Title,Writer,Narrator,Length,Release Date,Language,Ratings
Atomic Habits,James Clear,James Clear,2105,18-10-18,English,5
Rich Dad Poor Dad,Robert T. Kiyosaki,James Clear,546,15-06-12,English,4.5
The Psychology of Money,Morgan Housel,James Clear,2885,8/9/2020,English,4.5
The Subtle Art of Not Giving a F*ck,Mark Manson,James Clear,1025,13-09-16,English,4.5
Doglapan,Ashneer Grover,James Clear,1806,28-01-23,English,4.5
Ikigai,"Hector Garcia, Francesc Miralles",James Clear,1383,18-09-17,English,4.5
Energize Your Mind,Gaur Gopal Das,James Clear,1210,10/1/2023,English,5
How to Talk to Anyone,Leil Lowndes,James Clear,3548,1/9/2015,English,4.5
Sapiens,Yuval Noah Harari,James Clear,1095,30-04-15,English,5
"Thinking, Fast and Slow",Daniel Kahneman,James Clear,20,23-12-11,English,4.5
Can't Hurt Me,David Goggins,James Clear,2233,28-11-18,English,5
The Bhagavad Gita,Eknath Easwaran,James Clear,3248,28-12-14,English,4.5
The Courage to Be Disliked ,"Fumitake Koga, Ichiro Kishimi",James Clear,3006,22-02-18,English,4.5
The 5 AM Club,Robin Sharma,James Clear,251,6/12/2018,English,4.5
The Almanack of Naval Ravikant,"Eric Jorgenson, Tim Ferriss",James Clear,3184,1/3/2021,English,4.5
Hyperfocus,Chris Bailey,James Clear,2346,6/9/2018,English,4.5
The Intelligent Investor Rev Ed.,Benjamin Graham,James Clear,2897,7/7/2015,English,4.5
Attitude Is Everything,Jeff Keller,James Clear,2583,6/1/2021,English,4.5
The Power of Your Subconscious Mind,Joseph Murphy,James Clear,787,6/11/2019,English,4.5
American Prometheus,"Kai Bird, Martin J. Sherwin",James Clear,1826,28-03-07,English,4.5
Atomic Habits,James Clear,James Clear,2105,18-10-18,English,5
Rich Dad Poor Dad,Robert T. Kiyosaki,James Clear,546,15-06-12,English,4.5
The Psychology of Money,Morgan Housel,James Clear,2885,8/9/2020,English,4.5
The Subtle Art of Not Giving a F*ck,Mark Manson,James Clear,1025,13-09-16,English,4.5
Doglapan,Ashneer Grover,James Clear,1806,28-01-23,English,4.5
Ikigai,"Hector Garcia, Francesc Miralles",James Clear,1383,18-09-17,English,4.5
Energize Your Mind,Gaur Gopal Das,James Clear,1210,10/1/2023,English,5
How to Talk to Anyone,Leil Lowndes,James Clear,3548,1/9/2015,English,4.5
Sapiens,Yuval Noah Harari,James Clear,1095,30-04-15,English,5
"Thinking, Fast and Slow",Daniel Kahneman,James Clear,20,23-12-11,English,4.5
Can't Hurt Me,David Goggins,James Clear,2233,28-11-18,English,5
The Bhagavad Gita,Eknath Easwaran,James Clear,3248,28-12-14,English,4.5
The Courage to Be Disliked ,"Fumitake Koga, Ichiro Kishimi",James Clear,3006,22-02-18,English,4.5
The 5 AM Club,Robin Sharma,James Clear,251,6/12/2018,English,4.5
The Almanack of Naval Ravikant,"Eric Jorgenson, Tim Ferriss",James Clear,3184,1/3/2021,English,4.5
Hyperfocus,Chris Bailey,James Clear,2346,6/9/2018,English,4.5
The Intelligent Investor Rev Ed.,Benjamin Graham,James Clear,2897,7/7/2015,English,4.5
Attitude Is Everything,Jeff Keller,James Clear,2583,6/1/2021,English,4.5
The Power of Your Subconscious Mind,Joseph Murphy,James Clear,787,6/11/2019,English,4.5
American Prometheus,"Kai Bird, Martin J. Sherwin",James Clear,1826,28-03-07,English,4.5
Chanakya Neeti,Acharya Chanakya,Rishi Upadhyay,125,28-07-18,Hindi,4.5
Mahabharat,Sadhguru,Rishi Upadhyay,2540,13-05-23,English,5
The Hidden Hindu,Akshat Gupta,Rishi Upadhyay,2165,29-03-23,English,4
Life's Amazing Secrets,Gaur Gopal Das,Rishi Upadhyay,1506,10/12/2019,English,4.5
Master Your Emotions: A Practical Guide to Overcome Negativity and Better Manage Your Feelings,Thibaut Meurisse,Rishi Upadhyay,3243,1/10/2019,English,4.5
Never Split the Difference,"Chris Voss, Tahl Raz",Rishi Upadhyay,428,20-06-19,English,4.5
The Monk Who Sold His Ferrari,Robin Sharma,Rishi Upadhyay,2402,5/7/2007,English,4.5
Don't Believe Everything You Think,Joseph Nguyen,Rishi Upadhyay,962,13-04-22,English,4.5
Autobiography of a Yogi,Paramahansa Yogananda,Rishi Upadhyay,3017,7/10/2004,English,4.5
Zero to One,"Peter Thiel, Blake Masters",Rishi Upadhyay,3004,4/6/2015,English,4.5
The 48 Laws of Power,Robert Greene,Rishi Upadhyay,3129,25-04-07,English,4.5
The Secret of Secrets,Osho,Rishi Upadhyay,1973,4/3/2016,English,5
The Alchemist,Paulo Coelho,Rishi Upadhyay,4,26-12-04,English,4.5
"Harry Potter and the Philosopher's Stone, Book 1",J.K. Rowling,Rishi Upadhyay,1508,20-11-15,English,5
12 Rules for Life,Jordan B. Peterson,Rishi Upadhyay,3375,16-01-18,English,4.5
Trading in the Zone,Mark Douglas,Rishi Upadhyay,3427,24-04-18,English,4.5
Start with Why,Simon Sinek,Rishi Upadhyay,1087,21-10-21,English,4.5
War of Lanka,Amish Tripathi,Rishi Upadhyay,1216,3/10/2022,English,4.5
Make Time,"Jake Knapp, John Zeratsky",Rishi Upadhyay,3484,27-09-18,English,4.5
Think and Grow Rich,Napoleon Hill,Rishi Upadhyay,910,1/9/2017,English,4.5
Chanakya Neeti,Acharya Chanakya,Rishi Upadhyay,125,28-07-18,Hindi,4.5
Mahabharat,Sadhguru,Rishi Upadhyay,2540,13-05-23,English,5
The Hidden Hindu,Akshat Gupta,Rishi Upadhyay,2165,29-03-23,English,4
Life's Amazing Secrets,Gaur Gopal Das,Rishi Upadhyay,1506,10/12/2019,English,4.5
Master Your Emotions: A Practical Guide to Overcome Negativity and Better Manage Your Feelings,Thibaut Meurisse,Rishi Upadhyay,3243,1/10/2019,English,4.5
Never Split the Difference,"Chris Voss, Tahl Raz",Rishi Upadhyay,428,20-06-19,English,4.5
The Monk Who Sold His Ferrari,Robin Sharma,Rishi Upadhyay,2402,5/7/2007,English,4.5
Don't Believe Everything You Think,Joseph Nguyen,Rishi Upadhyay,962,13-04-22,English,4.5
Autobiography of a Yogi,Paramahansa Yogananda,Rishi Upadhyay,3017,7/10/2004,English,4.5
Zero to One,"Peter Thiel, Blake Masters",Rishi Upadhyay,3004,4/6/2015,English,4.5
The 48 Laws of Power,Robert Greene,Rishi Upadhyay,3129,25-04-07,English,4.5
The Secret of Secrets,Osho,Rishi Upadhyay,1973,4/3/2016,English,5
The Alchemist,Paulo Coelho,Rishi Upadhyay,4,26-12-04,English,4.5
"Harry Potter and the Philosopher's Stone, Book 1",J.K. Rowling,Rishi Upadhyay,1508,20-11-15,English,5
12 Rules for Life,Jordan B. Peterson,Rishi Upadhyay,3375,16-01-18,English,4.5
Trading in the Zone,Mark Douglas,Rishi Upadhyay,3427,24-04-18,English,4.5
Start with Why,Simon Sinek,Rishi Upadhyay,1087,21-10-21,English,4.5
War of Lanka,Amish Tripathi,Rishi Upadhyay,1216,3/10/2022,English,4.5
Make Time,"Jake Knapp, John Zeratsky",Rishi Upadhyay,3484,27-09-18,English,4.5
Think and Grow Rich,Napoleon Hill,Rishi Upadhyay,910,1/9/2017,English,4.5
Let's Talk Money,Monika Halan,Veena Fansalkar,3365,5/2/2020,English,4.5
The Secret of the Nagas,Amish Tripathi,Veena Fansalkar,550,19-12-22,English,5
The Immortals of Meluha,Amish Tripathi,Veena Fansalkar,2351,14-11-22,English,5
The Hidden Hindu 2,Akshat Gupta,Veena Fansalkar,1568,27-06-23,English,4
Beyond the Story: 10-Year Record of BTS,"BTS, Myeongseok Kang",Veena Fansalkar,1091,11/7/2023,English,5
Hitchhiker's Guide to the Galaxy,Douglas Adams,Veena Fansalkar,3065,1/1/2012,English,4.5
Think Like a Monk,Jay Shetty,Veena Fansalkar,3250,8/9/2020,English,4.5
21 Lessons for the 21st Century,Yuval Noah Harari,Veena Fansalkar,2471,30-08-18,English,4.5
Eat That Frog!,Brian Tracy,Veena Fansalkar,2222,17-11-20,English,4.5
The Complete Stories of Sherlock Holmes,Arthur Conan Doyle,Veena Fansalkar,2950,12/12/2013,English,4.5
Anxious People,Fredrik Backman,Veena Fansalkar,3129,20-08-20,English,4.5
$100M Offers,Alex Hormozi,Veena Fansalkar,2883,2/8/2021,English,5
8 Rules of Love,Jay Shetty,Veena Fansalkar,610,31-01-23,English,5
Karma: A Yogiâ€™s Guide to Crafting Your Own Destiny,"Sadhguru, Leslie Howard",Veena Fansalkar,3368,10/8/2021,English,4.5
Dopamine Detox,Thibaut Meurisse,Veena Fansalkar,301,26-08-21,English,4.5
The Power of Now,Eckhart Tolle,Veena Fansalkar,2227,31-12-00,English,4.5
The Power of Habit (Hindi Edition),Charles Duhigg,Veena Fansalkar,1393,9/11/2021,Hindi,4.5
Exercised,Daniel Lieberman,Veena Fansalkar,793,10/9/2020,English,4.5
The Power of Habit,Charles Duhigg,Veena Fansalkar,3190,5/4/2012,English,4.5
A Short History of Nearly Everything,Bill Bryson,Veena Fansalkar,3558,26-12-04,English,4.5
